n kullanýlmýþtýr. Uygulamanýn\nekran görüntüsü Þekil 3”te gösterilmektedir.\n\n', 8: ''}]"
"inet-tr'06 - XI. ""Türkiye'de Ýnternet"" Konferansý Bildirileri
21-23 Aralýk 2006 TOBB Ekonomi ve Teknoloji Üniversitesi, Ankara

"
"Yapay Zeka Teknikleri ve Yapay Sinir Aðlarý Kullanýlarak

Web Sayfalarýnýn Sýnýflandýrýlmasý

"
"Yrd.Doç.Dr. Aybars Uður, Ahmet Cumhur Kýnacý
Ege Üniversitesi, Bilgisayar Mühendisliði Bölümü

aybars.ugur(Dege.edu.tr, cumhur.kinaci(dege.edu.tr

"
"Özet: Bu makalede Yapay Zeka ve Yapay Sinir Aðlarý kýsaca tanýtýlmýþ ve yapay zekanýn in-
ternet üzerindeki uygulama alanlarý üzerinde durulmuþtur. Yapay sinir aðlarý içeren programlarý
geliþtirmek için kullanýlan APl'ler hakkýnda bilgiler verilmiþtir. Bu teknikler kullanýlarak web
sayfalarýný sýnýflandýrmayý amaçlayan bir araç geliþtirilmiþtir.

"
"Abstract: In this paper artificial intelligence and artificial neural networks introduced briefiy and
application areas of artificial intelligence on internet are mentioned. Information about APIs for
developing applications including artificial neural networks, is given. Using these technigues, a
tool for classifying web pages is developed.

"
"Anahtar Kelimeler: Yapay zeka, Web'de Zeka, Yapay sinir aðlarý

"
"Yazýlýmlarýn öðrenebilmesi, tecrübelerine da-
yanarak davranýþlarýný deðiþtirebilmesini sað-
lamaktadýr. Öðrenebilen yazýlýmlar ve robotlar
gibi bu yazýlýmlarý içeren donaným destekli sis-
temler günlük yaþamda giderek yaygýnlaþmak-
tadýr. Yapay sinir aðlarý, makinelerin öðrenme-
sini saðlayan en güçlü yöntemlerdendir. Bu ça-
lýþmada, web üzerinde yapay sinir aðý yardýmý
ile öðrenebilen bir uygulama geliþtirilmiþtir.

"
"1. Giriþ

"
"Zeki yazýlýmlar geliþtirmeye yönelik çalýþmalar
günümüzde önem kazanmýþtýr. Zeki olmayan
yazýlýmlar, kullanýcýlarýný gereksiz veya tekrarlý
iþleri yapmak durumunda býrakarak verim kay-
býna yol açmaktadýrlar. Kullanýcýlar, ayný türde
yazýlýmlarýn zeki olanlarýný tercih etmektedir-
ler. D. Lenat ve E. Feigenbaum'un tanýmlarýna
göre zeka “Karmaþýk bir problemi çözmek için
gerekli bilgileri toplayýp birleþtirme kabiliye-
tidir” veya “Karmaþýk bir problemi, çözüm
arama alanýný daraltarak kýsa yoldan çözebilme
kabiliyetidir”. Zeka'nýn sözlük anlamý ise, in-
sanýn düþünme, akýl yürütme, nesnel gerçekleri
algýlama, kavrama, yargýlama, sonuç çýkarma
yeteneklerinin tümüdür. Ayrýca; soyutlama, öð-
renme ve yeni durumlara uyma gibi yetenekler
de zeka kapsamý içindedir. Yapay zeka ise, bu
özelliklere sahip organik olmayan sistemlerde-
ki zekadýr. Luger ve Stubblefield, 1993 yýlýnda
yapay zekayý “zeki davranýþlarýn otomasyonu
ile ilgili bilgisayar bilimleri dalýdýr” þeklinde
tanýmlamýþtýr. (11(21(31(4J

Uavidiliþidilii ULgiÞM LU. Þili sd”
lamaktadýr. Öðrenebilen yazýlýmlar ve robotlar

gibi bu yazýlýmlarý içeren donaným destekli sis-
temler günlük yaþamda giderek yaygýnlaþmak-
tadýr. Yapay sinir aðlarý, makinelerin öðrenme-
sini saðlayan en güçlü yöntemlerdendir. Bu ça-
lýþmada, web üzerinde yapay sinir aðý yardýmý
ile öðrenebilen bir uygulama geliþtirilmiþtir.

2. Yapay Sinir Aðlarý

Yapay Sinir Aðlarý (Artificial Neural Net-
works) veya kýsaca Sinir Aðlarý (YSA) insan
beyninden esinlenerek geliþtirilmiþ, aðýrlýklý
baðlantýlar aracýlýðý ile birbirine baðlanan iþ-
lem elemanlarýndan oluþan paralel ve daðýtýl-
mýþ bilgi iþleme yapýlarýdýr. En önemli özelliði,
deneyimlerden (tecrübe) yararlanarak öðrene-
bilmesidir. Yapay sinir aðlarý, insan beyninin
özelliklerinden olan öðrenme yolu ile yeni bil-
giler türetebilme, yeni bilgiler oluþturabilme
ve keþfedebilme gibi yetenekleri herhangi bir
yardým almadan otomatik olarak gerçekleþtir-
mek amacý ile geliþtirilmiþlerdir. Yapay sinir

"
"2. Yapay Sinir Aðlarý

"
"345

"
"Yapay Zeka Teknikleri ve Yapay Sinir Aðlarý Kullanýlarak Web Sayfalarýnýn Sýnýflandýrýlmasý
Aybars Uður, Ahmet Cumhur Kýnacý

"
"aðlarý, öðrenmenin yaný sýra bilgiler arasýnda
iliþkiler oluþturma yeteneðine de sahiptir.

Yapay sinir aðlarýnýn temel iþlevleri þu þekilde
belirtilebilir :

göre aðýrlýk deðerleri otomatik olarak deðiþti-
rilmektedir. Eðitim verisinin tamamlanmasýn-
dan sonra eðitilmiþ olan að, aðýrlýk deðerlerinin
son durumuna göre, verilen herhangi bir veri
setinin sonucunu tahminleyebilmektedir.

"
"Yapay sinir aðlarýnýn temel iþlevleri þu þekilde
belirtilebilir :

"
"Öngörü (Prediction) veya tahminleme :
Ýleriki satýþlar, hava tahminleri, at yarýþla-
rý, çevresel risk, ...

Sýnýflandýrma (Classification) ve Kümele-
me (Clustering) : Müþteri profilleri, týbbi
teþhis, ses ve þekil tanýma, hücre tipleri

"
"Yapay sinir aðý bir dizi sinir hücresinin ileri
sürümlü ve geri beslemeli baðlantý þekilleri ile
birbirine baðlanmasý ile oluþur.

"
"Ýnmede ek ZÝ Üyenlele delmek ii eleebek e? ÖÐ ekili
me (Clustering) : Müþteri profilleri, týbbi
teþhis, ses ve þekil tanýma, hücre tipleri

Günümüzde, belirli amaçlarla ve deðiþik alan-
larda kullanýlmaya uygun birçok yapay sinir
aðý modeli (Perceptron, Adaline, MLP, LVO,
Hopfield, Recurrent, SOM, ART ve PCA gibi)
geliþtirilmiþtir. Öðrenme çeþitlerinden öðretici-
li öðrenme, öðreticisiz öðrenme, destekleyicili
ýca, Veri Birleþtirme (Data Association), oöðrenme ve karma stratejiler kullanýlmaktadýr.

E Si pi

Kontrol (Control) : Erken uyarý için uçak-
larda ses ve titreþim düzeyleri, ...

"
"Ayrýca, Veri Birleþtirme (Data Association),
a me e ka i

Filtreleme (Data Filtering) için de kullanýlabilir.

"
"3. Web”de Zeka Ve Yapay Zeka'nýn
Ýnternet Üzerindeki Uygulama Alanlarý

"
"Yapay sinir aðlarýnýn endüstriyel uygulamalar,
finans uygulamalarý, askeri ve savunma uygu-
lamalarý, týp ve saðlýk uygulamalarý, mühendis-
lik uygulamalarý, robotbilim, görüntü iþleme,
örüntü tanýma dýþýnda iletiþim sanayi, eðlence
amaçlý tahmin gibi özel uygulama alanlarý da
bulunmaktadýr.

"
"Web'de Zeka (Web Intelligence), yapay zeka
yöntemlerinin web tabanlý sistemlere uyarlan-
masý ile ilgilenir. Yeni nesil web tabanlý ürün-
ler, sistemler, servisler ve etkinliklerde yapay
zeka ve ileri bilgi teknolojilerinin kullanýlmasý
üzerine çalýþmalar yapýlan bir bilimsel araþtýr-
ma geliþtirme alanýdýr.

"
"Bir yapay sinir aðý hücresi temel olarak gir-
dilerden, aðýrlýklardan, toplama iþlevinden ve
çýktýdan oluþur (Þekil 1).

"
"Bu konuyla ilgili araþtýrmalarý organize etmek
ve yönlendirmek üzere “The Web Intelligence
Consortium” (WIC) kurulmuþtur. WIC tarafýn-
dan belirlenen 9 ana konu bulunmaktadýr:

"
""
"Web Bilgi Eriþimi

(Web Information Retrieval)

Web Madenciliði ve Çiftçiliði

(Web Mining and Farming)

Sosyal Að (Social Network)

“Grid” Hesaplama (Grid Computing)
Bilgi Aðý ve Yönetimi

(Knowledge Network and Management)
Web Etmenleri (Web Agents)
Multi-modal Etkileþim

(Multi-modal Interaction)

Her yerde olan Hesaplama
(Ubiguitous Computing)

"
"Çaktý

"
""
"pp

"
""
"e
Aðýrlýklar
Þekil 1. Yapay Sinir Hücresi

"
"Genelde, verilen bir girdi setine karþýlýk çýktý
deðerleri verilerek belirtilen öðrenme kuralýna

"
"346

"
"inet-tr'06 - XI. ""Türkiye'de Ýnternet"" Konferansý Bildirileri
21-23 Aralýk 2006 TOBB Ekonomi ve Teknoloji Üniversitesi, Ankara

"
"RBF ve Hopfield modellerini destekle-
mektedir.

FANN : ANSI C ile gerçekleþtirilmiþ bir
yapay sinir aðý kütüphanesidir. Benzerleri-
nin çoðundan daha hýzlý çalýþmaktadýr.

"
"Web'de Zeka Sistemleri Uygulamalarý
(WI Systems Applications)

"
"Bu baþlýklar kendi içlerinde aþaðýda bir kýsmý ve-
rilen bir çok uygulama alanýný barýndýrmaktadýr:

"
"Simülasyon :

1. Genesis : Karmaþýk sinir aðý simülasyon
ortamýdýr.

2. Stuttgart Neural Network Simulator : C
de yazýlmýþ ve X tabanlý grafik arabirimi
olan yapay sinir aðý uygulama simülasyon
ortamýdýr.

"
"Web Bilgi Eriþimi : Otomatik Web içeriði
kataloglama ve indeksleme, kavramsal bil-
gi çýkarýmý, çoklu ortam bilgilerine eriþim.
Web Madenciliði ve Çifiçiliði : Veri ma-
denciliði ve bilgi keþfi, çoklu ortam veri
madenciliði, kullanýcý profili öðrenme.
Bilgi Aðý ve Yönetimi : Web sayfasý oto-
matik yaratma ve güncelleme, bilgi çevri-
mi, çok boyutlu web veri tabanlarý.

Web Etmenleri: E-posta filtreleme, e-posta
yarý-otomatik cevaplama, bilgi filtreleme,
küresel bilgi toplama.

Web'de Zeka Sistemleri Uygulamalarý
Web tabanlý daðýtýk bilgi sistemleri, elekt-
ronik veri takasý, karar destek sistemleri.

"
""
"Yazýlým ve eklentiler :

1.

NeuroXL : MS Excel için yapay sinir aðý
eklentisidir. Tahminleme, sýnýflandýrma
ve özellikle finansal tahminleme için
geliþtirilmiþtir.

NeuroSolutions : Bir çok sinir aðý ve öð-
renme algoritmasýný destekleyen ticari bir
yazýlýmdýr.

Neural Works Professional 11/PLUS : Kap-
samlý sinir aðý geliþtirme ortamý sunan ti-
cari bir yazýlýmdýr.

"
""
"Yapay Sinir Aðlarý için Hazýr Arayüzler

"
"Ýnternet üzerinde yapay sinir aðlarý için bir
çok yazýlým kütüphanesi ve simülasyon orta-
mý bulunabilmektedir. Bunlarýn bazýlarý sadece
kütüphane kýsmýndan oluþurken bazýlarý yapay
sinir aðý tasarlamayý saðlayan araçlarý da içerir.
Bu tür araçlar özellikle konuyu ileri düzeyde
bilmeyenler için yazýlýmlara yapay sinir aðý ek-
lemeyi kolaylaþtýrýr.

"
"5. Yapay Sinir Aðlarý Kullanýlarak
Web Sayfalarýnýn Sýnýflandýrýlmasý

"
"Web sayfalarýný sýnýflandýran bir uygulama
gerçekleþtirilmiþtir. Bu örnek uygulamada
amaç yapay sinir aðý yöntemiyle web sayfala-
rýnýn kategorilere ayrýlabilmesini saðlamaktýr.
Bunun için kullanýlan yapay sinir aðý modeli
çok katmanlý algýlayýcýlardýr. Uygulama Java
ortamýnda hazýrlanmýþtýr. Yapay sinir aðlarýný
programda kullanmak için JOONE kütüphane-
sinden yararlanýlmýþtýr.

"
"Belli baþlý yapay sinir aðý arayüzleri aþaðýda
belirtilmektedir:

"
"Yazýlým Kütüphanesi :

Ýþ

Joone : Açýlýmý Java Object Oriented Ne-
ural Engine olan kütüphane Java ortamýn-
da yapay sinir aðlarýnýn kullanýlmasý için
geliþtirilmiþtir. Ayrýca görsel olarak yapay
sinir aðýnýn oluþturulmasý ve eðitilmesini
saðlayan bir araca sahiptir.

Neural Network Toolbox for MATLAB:
MATLAB için yapay sinir aðý aracýdýr.
Annie : Açýk kaynak kodlu bir kütüphane
olup Ct-* dili için geliþtirilmiþtir. MLP,

programda kullanmak için JOONE ki
sinden yararlanýlmýþtýr.

Çok katmanlý algýlayýcýlar (Þekil 2) bir çok
problemi çözmede kullanýlmaktadýr. Bir girdi
katmaný, en az bir tane gizli katman ve bir çýktý
katmanýna sahiptir. Girdi katmanýndan gelen
sinyaller ileri doðrultulu olarak, katman kat-
man ilerler. Genelde geri yayýlým (Backpropo-
gation) algoritmasý ile öðrenmektedir.

"
""
"347

"
"Yapay Zeka Teknikleri ve Yapay Sinir Aðlarý Kullanýlarak Web Sayfalarýnýn Sýnýflandýrýlmasý
Aybars Uður, Ahmet Cumhur Kýnacý

"
"Þekil 3. Örnek uygulamanýn ekran görüntüsü

"
"Þekil 2. Tek gizli katmana sahip bir
çok katmanlý algýlayýcý modeli.

"
"Uygulamanýn geliþtirilmesinde öncelikli ola-
rak kategorilere ayrýlmýþ web sayfalarýnýn
bulunduðu bir veri seti üretmek için dmoz.
orgl5| sitesinin verileri kullanýlmýþtýr. Bu site
her kategori için mevcut olan editörleriyle, uy-
gun web sayfalarýnýn kategoriye eklenmesiyle
büyüyen bir veri kümesine sahiptir. Benzerle-
ri içinde bu sitenin verilerinin uygulama için
kullanýlmasýnýn nedeni tüm verilerini XML
dosyalarýnda tutmasý ve dolayýsýyla rahat iþle-
nebilir olmasýdýr.

Veri setinin çok büyük olmamasý ve yapay sinir
aðýnýn eðitim süresinin uzamamasý için sadece
“Computer? baþlýðý altýndaki 44 ana baþlýk de-
Þerlendirmeye alýnmýþtýr. Girdi verilerinin oluþ-
turulmasýnda dmoz.org verileri basit bir doðal
dil iþleme iþleminden geçirilerek uygun keli-

6. Sonuç

Ýnternet kullanýcýlarýnýn aradýðý sayfalarýn ve
bilgilerin bulunmasýnda, zeki bir arama ma-
kinesi tahminlemeler yaparak iþlem süresini
kýsaltmakta ve gereksiz ayrýntýlarla uðraþýlma-
sýný önlemektedir. Web sitelerinde kullanýlan
zeki sanal yardýmcýlar, kiþileri uygun þekil-
de yönlendirerek amaçlarýna en kýsa sürede
ulaþmalarýný saðlamaktadýr. Sohbet robotlarý
karþýlýklý konuþma imkaný sunmakta, bilgi
verme, yönlendirme ve eðlence amaçlý olarak
kullanýlmaktadýr. Belirli kalitede ürünlerin en
uygun fiyatla satýcýdan veya sanal marketten
alýnmasý için zeki etmenler kullanýlmaktadýr.
Kiþilik özelliklerini belirleyerek kullanýcýlara,
sayfalarýný ve bilgilerini en uygun þekilde su-
nan siteler yapýlmaktadýr.

"
"6. Sonuç

"
"Veri setinin çok büyük olmamasý ve yapay sinir
aðýnýn eðitim süresinin uzamamasý için sadece
“Computer? baþlýðý altýndaki 44 ana baþlýk de-
Þerlendirmeye alýnmýþtýr. Girdi verilerinin oluþ-
turulmasýnda dmoz.org verileri basit bir doðal
dil iþleme iþleminden geçirilerek uygun keli-

sadece isim ve sýfat olan kelimelerin girdi ve-
risinde yer almasý mümkün olmuþtur. Doðal dil
iþleme için Stanford Parser|6)J kütüphanesi kul-
lanýlmýþtýr. Ayrýlan tüm kelimelerden bir indeks
ve her bir internet sayfasý için girdi verisi olarak
bu indeksin boyutunda bir dizi oluþturulmuþtur.
Bu dizide, sayfada bulunan kelimeler 1.0 ile,
olmayanlar ise -1.0 ile ifade edilmiþtir.

"
"Yapay sinir aðlarýnýn yazýlýmlarda kullanýlmasý
sýrasýnda girdi verilerinin oluþturulmasý önemli
bir problem oluþturur. Bir diðer önemli problem
ise uygun sinir aðý modelinin seçilmesi iþlemi-
dir. Öncelikle bu iki temel sorunun çözülmesi
için geliþtirilecek metotlar ve araçlar, yazýlým-
lara bu tekniðin daha kolay eklenebilmesini
saðlayacaktýr. Geliþtirilen örnek uygulama ile
yapay zeka tekniklerinin internet üzerinde zeki
yazýlýmlar oluþturmak için kullanýlabilir olduðu
görülmüþtür. Gelecekte yapay zeka teknikleri-
nin geliþmesi ve internet üzerinde bütünleþik
çalýþabilen zeki yazýlýmlar ile bir çok alanda
çok daha baþarýlý sonuçlar alýnacaktýr.

"
"Kullanýlan yapay sinir aðýnýn girdi katmaný oluþ-
turulan kelime indeksi boyutunda yani 1983 ele-
mana sahiptir. Gizli katmanda 50 ve çýktý katma-
nýnda da 44 eleman kullanýlmýþtýr. Uygulamanýn
ekran görüntüsü Þekil 3”te gösterilmektedir.

"
""
